date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:57	50707/50707	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2016:44:43%20GMT	https://www.biketours.com/munich-germany/munich-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/munich-germany/munich-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:58	134656/134656	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:11:54%20GMT	https://www.biketours.com/germany/munich-bavarian-lakes/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/germany/munich-bavarian-lakes/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:59	48915/48915	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:42:34%20GMT	https://www.biketours.com/berlin/oases-of-berlin-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/berlin/oases-of-berlin-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:00	11493/11493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2014:29:45%20GMT	https://cdn.biketours.com/assets/comments/2283/1880/img_20180922_183206.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2283/1880/img_20180922_183206.160x160.jpg	(from https://www.biketours.com/reviews/)
14:37:00	247596/247596	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:29:52%20GMT	https://www.biketours.com/germany/rhine-bike-path-mainz-cologne/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/germany/rhine-bike-path-mainz-cologne/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:00	2213095/2213095	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2014:29:31%20GMT	https://cdn.biketours.com/assets/comments/2283/1880/img_20180922_183206.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2283/1880/img_20180922_183206.jpg	(from https://www.biketours.com/reviews/)
14:37:01	135897/135897	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:20:37%20GMT	https://www.biketours.com/germany/romantic-road-bavarian-lakes/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/germany/romantic-road-bavarian-lakes/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:01	122334/122334	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:17:24%20GMT	https://www.biketours.com/germany/romantic-road-wurzburg-donauworth/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/germany/romantic-road-wurzburg-donauworth/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:03	294992/294992	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2008:16:43%20GMT	https://www.biketours.com/greece/greece-peloponnese-peninsula/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/greece/greece-peloponnese-peninsula/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:04	42296/42296	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2020:53:29%20GMT	https://www.biketours.com/berlin/street-art-bike-tour-berlin/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/berlin/street-art-bike-tour-berlin/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:04	45536/45536	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2019:11:38%20GMT	https://www.biketours.com/cologne/street-art-cologne-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/cologne/street-art-cologne-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:06	83145/83145	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2008:56:55%20GMT	https://www.biketours.com/greece/sparta-and-the-mediterranean-coast/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/greece/sparta-and-the-mediterranean-coast/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:06	101574/101574	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:24:18%20GMT	https://www.biketours.com/holland/best-of-holland-family-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/holland/best-of-holland-family-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:06	10910/10910	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2014:29:49%20GMT	https://cdn.biketours.com/assets/comments/2283/1880/img_20180922_183545.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2283/1880/img_20180922_183545.160x160.jpg	(from https://www.biketours.com/reviews/)
14:37:09	131392/131392	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:21:34%20GMT	https://www.biketours.com/holland/medieval-towns-holland-north/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/holland/medieval-towns-holland-north/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:11	157359/157359	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:17:48%20GMT	https://www.biketours.com/holland/medieval-towns-holland-south/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/holland/medieval-towns-holland-south/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:12	207215/207215	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2008:18:22%20GMT	https://www.biketours.com/hungary/wine-bike-hungarys-balaton-uplands/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/hungary/wine-bike-hungarys-balaton-uplands/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:13	169069/169069	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:05:16%20GMT	https://www.biketours.com/ireland/connemara-lazy-days-cycling/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/ireland/connemara-lazy-days-cycling/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:14	105101/105101	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:48:18%20GMT	https://www.biketours.com/ireland/dublin-and-west-ireland-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/ireland/dublin-and-west-ireland-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:37:21	4380646/4380646	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2014:29:32%20GMT	https://cdn.biketours.com/assets/comments/2283/1880/img_20180922_183545.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2283/1880/img_20180922_183545.jpg	(from https://www.biketours.com/reviews/)
14:37:24	134314/134314	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:30:39%20GMT	https://www.biketours.com/ireland/highlights-of-highlands/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/ireland/highlights-of-highlands/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:38:33	46864/46864	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:42:45%20GMT	https://www.biketours.com/amsterdam/city-bike-tour-amsterdam/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/amsterdam/city-bike-tour-amsterdam/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:38:37	177145/177145	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2020:06:34%20GMT	https://www.biketours.com/ireland/treasures-of-the-donegal-coast/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/ireland/treasures-of-the-donegal-coast/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:38:40	177784/177784	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2001:03:46%20GMT	https://www.biketours.com/ireland/wild-atlantic-coastal-byways/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/ireland/wild-atlantic-coastal-byways/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:38:57	50857/50857	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:42:34%20GMT	https://www.biketours.com/amsterdam/countryside-bike-tour-amsterdam/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/amsterdam/countryside-bike-tour-amsterdam/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:39:04	44530/44530	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2019:51:00%20GMT	https://www.biketours.com/dublin/dublin-city-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dublin/dublin-city-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:39:07	112172/112172	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2021:32:18%20GMT	https://www.biketours.com/italy/apulia-basilicata-matera-lecce/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/italy/apulia-basilicata-matera-lecce/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:39:08	114686/114686	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:25:34%20GMT	https://www.biketours.com/italy/bicycle-paths-dolomites/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/italy/bicycle-paths-dolomites/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:39:11	165553/165553	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2007:38:23%20GMT	https://www.biketours.com/italy/bolzano-verona/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/italy/bolzano-verona/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:39:13	44186/44186	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:28:06%20GMT	https://www.biketours.com/dublin/taste-of-dublin-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dublin/taste-of-dublin-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:39:14	240183/240183	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2000:56:11%20GMT	https://www.biketours.com/italy/bolzano-verona-venice/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/italy/bolzano-verona-venice/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
